Label,NodeID,knowledge,experiance,periode
1,s2_h1,0.993026,0.993899,19
1,s2_h2,1,0.99994,19
0.2,s3_f1,0.481996,0.997092,19
1,s3_f2,1,0.997554,19
1,s3_h1,0.998532,0.995094,19
1,s3_h2,1,0.589654,19
1,s4_f1,1,0.998462,19
1,s4_f2,1,0.990082,19
1,s4_h1,0.998715,0.818603,19
1,s4_h2,1,0.999854,19
1,s1_f3,1,0.931173,19
1,s1_h3,1,0.31187,19
1,s1_h4,0.999082,0.908437,19
1,s2_f3,1,0.999968,19
1,s2_h3,1,0.999453,19
1,s2_h4,0.993577,0.994644,19
1,s3_f3,1,0.580646,19
1,s3_h3,1,0.999401,19
1,s3_h4,0.998165,0.772713,19
1,s4_f3,1,0.910633,19
0.2,s4_h3,0.479243,0.997711,19
1,s4_h4,0.999082,0.92709,19
1,s1_f4,1,0.623021,19
0,s1_h5,0,0.503642,19
0.4,s2_f4,0.280381,0.999894,19
1,s2_h5,1,0.999708,19
1,s3_f4,1,0.902072,19
1,s3_h5,0.994494,0.994521,19
1,s4_f4,1,0.999806,19
1,s4_h5,1,0.970104,19
0,s1_f5,0,0.520802,19
1,s2_f5,1,0.998877,19
1,s3_f5,0.997247,0.984172,19
1,s4_f5,1,0.996743,19
0.2,s1_f1,0.261524,0.528712,20
0,s1_f2,0.261524,0.399137,20
0.6,s1_h1,0.503996,0.69804,20
1,s1_h2,1,0.921419,20
1,s2_f1,1,0.99998,20
1,s2_f2,1,0.999972,20
1,s2_h1,0.995412,0.993533,20
0.6,s2_h2,0.701187,0.999965,20
1,s3_f1,1,0.781146,20
1,s3_f2,1,0.998579,20
1,s3_h1,0.999082,0.996535,20
1,s3_h2,1,0.761686,20
1,s4_f1,1,0.999107,20
1,s4_f2,1,0.99424,20
1,s4_h1,0.99633,0.894113,20
1,s4_h2,1,0.999915,20
0,s1_f3,0.261524,0.960027,20
0.6,s1_h3,0.701616,0.600358,20
1,s1_h4,0.999082,0.946439,20
1,s2_f3,1,0.999981,20
1,s2_h3,0.999572,0.999682,20
1,s2_h4,0.993577,0.994197,20
1,s3_f3,1,0.756454,20
1,s3_h3,0.999572,0.999652,20
1,s3_h4,0.998165,0.867231,20
1,s4_f3,1,0.948099,20
1,s4_h3,0.997675,0.780351,20
1,s4_h4,0.999082,0.957272,20
0.6,s1_f4,0.701187,0.781064,20
1,s1_h5,1,0.292497,20
1,s2_f4,1,0.698248,20
1,s2_h5,1,0.99983,20
1,s3_f4,1,0.943127,20
0,s3_h5,0,0.99451,20
1,s4_f4,1,0.999888,20
1,s4_h5,1,0.982638,20
1,s1_f5,0.99633,0.302463,20
1,s2_f5,0.998165,0.999348,20
0.4,s3_f5,0.428592,0.989654,20
1,s4_f5,0.998165,0.998108,20
1,s1_f1,1,0.416697,21
0.4,s1_f2,0.283822,0.341445,21
1,s1_h1,0.999082,0.61669,21
1,s1_h2,1,0.954363,21
1,s2_f1,1,0.999988,21
1,s2_f2,1,0.999984,21
0.2,s2_h1,0.475206,0.994321,21
0,s2_h2,0.261524,0.874707,21
1,s3_f1,1,0.872897,21
1,s3_f2,1,0.999175,21
1,s3_h1,0.998165,0.997603,21
1,s3_h2,1,0.861596,21
0,s4_f1,0,0.999481,21
1,s4_f2,1,0.996655,21
1,s4_h1,0.999082,0.936966,21
1,s4_h2,1,0.999951,21
0.4,s1_f3,0.27811,0.66719,21
1,s1_h3,1,0.642809,21
1,s1_h4,0.999082,0.968509,21
1,s2_f3,1,0.999989,21
1,s2_h3,1,0.999636,21
1,s2_h4,0.993577,0.993937,21
1,s3_f3,1,0.858557,21
1,s3_h3,1,0.999618,21
1,s3_h4,0.998165,0.922123,21
1,s4_f3,1,0.969858,21
0,s4_h3,0,0.871461,21
1,s4_h4,0.999082,0.9748,21
0.2,s1_f4,0.261524,0.747577,21
1,s1_h5,0.998165,0.589108,21
1,s2_f4,1,0.824753,21
0.4,s2_h5,0.412121,0.999901,21
1,s3_f4,1,0.96697,21
1,s3_h5,0.99633,0.577576,21
1,s4_f4,1,0.999935,21
1,s4_h5,0.998165,0.989917,21
0,s1_f5,0,0.593357,21
1,s2_f5,1,0.998852,21
1,s3_f5,0.997247,0.754437,21
1,s4_f5,1,0.998132,21
0.6,s1_f1,0.700086,0.661239,22
0,s1_f2,0,0.317287,22
0.2,s1_h1,0.261524,0.777002,22
1,s1_h2,1,0.973496,22
1,s2_f1,1,0.999993,22
1,s2_f2,1,0.999991,22
1,s2_h1,0.995412,0.776689,22
1,s2_h2,1,0.617639,22
1,s3_f1,1,0.926183,22
1,s3_f2,1,0.999521,22
1,s3_h1,0.999082,0.997839,22
0.2,s3_h2,0.481721,0.91962,22
1,s4_f1,1,0.580463,22
1,s4_f2,1,0.998057,22
1,s4_h1,0.99633,0.963007,22
1,s4_h2,1,0.999971,22
0.2,s1_f3,0.483648,0.504074,22
0,s1_h3,0.261524,0.792556,22
0,s1_h4,0.271801,0.981326,22
1,s2_f3,1,0.999994,22
1,s2_h3,0.999082,0.999788,22
1,s2_h4,0.995412,0.993786,22
1,s3_f3,1,0.917855,22
1,s3_h3,0.999082,0.999778,22
1,s3_h4,0.99633,0.954002,22
1,s4_f3,1,0.982494,22
1,s4_h3,0.998165,0.506113,22
1,s4_h4,0.999082,0.98498,22
0.6,s1_f4,0.702472,0.543806,22
1,s1_h5,0.998165,0.760599,22
1,s2_f4,1,0.898223,22
1,s2_h5,0.998165,0.753483,22
1,s3_f4,1,0.980818,22
1,s3_h5,0.99633,0.753132,22
1,s4_f4,1,0.999962,22
0,s4_h5,0.261524,0.993375,22
0,s1_f5,0.261524,0.3446,22
1,s2_f5,0.999082,0.999333,22
1,s3_f5,0.998165,0.856232,22
1,s4_f5,0.999082,0.998915,22
1,s1_f1,1,0.677525,23
0.6,s1_f2,0.702288,0.184269,23
0.2,s1_h1,0.483923,0.560896,23
1,s1_h2,1,0.984607,23
1,s2_f1,1,0.999996,23
1,s2_f2,1,0.999995,23
1,s2_h1,0.993393,0.868386,23
1,s2_h2,1,0.777938,23
1,s3_f1,1,0.95713,23
1,s3_f2,1,0.999722,23
1,s3_h1,0.998899,0.99836,23
0,s3_h2,0,0.736037,23
0,s4_f1,0,0.756348,23
1,s4_f2,1,0.998872,23
1,s4_h1,0.998348,0.976977,23
1,s4_h2,1,0.999983,23
1,s1_f3,1,0.49551,23
1,s1_h3,1,0.569929,23
1,s1_h4,0.999082,0.683868,23
0,s2_f3,0,0.999996,23
1,s2_h3,1,0.999492,23
1,s2_h4,0.993577,0.994468,23
1,s3_f3,1,0.952293,23
1,s3_h3,1,0.999487,23
1,s3_h4,0.998165,0.971748,23
1,s4_f3,1,0.989833,23
1,s4_h3,0.997247,0.712399,23
1,s4_h4,0.999082,0.990892,23
1,s1_f4,1,0.610325,23
1,s1_h5,1,0.860195,23
1,s2_f4,1,0.940892,23
1,s2_h5,1,0.856062,23
0,s3_f4,0.0774968,0.988859,23
1,s3_h5,0.994494,0.855089,23
1,s4_f4,1,0.999978,23
1,s4_h5,1,0.686557,23
1,s1_f5,0.996559,0.309772,23
1,s2_f5,0.997935,0.999228,23
1,s3_f5,0.999312,0.915735,23
1,s4_f5,0.997935,0.998985,23
1,s1_f1,1,0.812718,24
0.6,s1_f2,0.701004,0.401441,24
0.6,s1_h1,0.637598,0.528626,24
1,s1_h2,1,0.99106,24
1,s2_f1,1,0.999998,24
1,s2_f2,1,0.999997,24
1,s2_h1,0.995412,0.920793,24
1,s2_h2,1,0.871035,24
1,s3_f1,1,0.975103,24
1,s3_f2,1,0.999838,24
1,s3_h1,0.999082,0.998586,24
1,s3_h2,1,0.427464,24
0.6,s4_f1,0.491792,0.43926,24
1,s4_f2,1,0.999345,24
1,s4_h1,0.99633,0.985937,24
1,s4_h2,1,0.99999,24
1,s1_f3,1,0.70701,24
1,s1_h3,0.999082,0.75023,24
1,s1_h4,0.999082,0.816017,24
1,s2_f3,1,0.580762,24
1,s2_h3,0.999082,0.999705,24
1,s2_h4,0.993577,0.994094,24
1,s3_f3,1,0.972294,24
0,s3_h3,0.261524,0.999702,24
1,s3_h4,0.998165,0.982823,24
1,s4_f3,1,0.994096,24
1,s4_h3,0.998165,0.831818,24
1,s4_h4,0.999082,0.994326,24
1,s1_f4,1,0.773691,24
0.6,s1_h5,0.701493,0.918806,24
0,s2_f4,0,0.965672,24
1,s2_h5,0.999511,0.916406,24
1,s3_f4,1,0.606784,24
1,s3_h5,0.994984,0.913533,24
1,s4_f4,1,0.999987,24
1,s4_h5,0.999511,0.817963,24
1,s1_f5,0.99633,0.597698,24
1,s2_f5,0.998165,0.998686,24
0.2,s3_f5,0.261524,0.950773,24
1,s4_f5,0.998165,0.998545,24
1,s1_f1,1,0.891233,25
1,s1_f2,1,0.527029,25
1,s1_h1,0.998073,0.574311,25
1,s1_h2,1,0.994808,25
1,s2_f1,1,0.999999,25
1,s2_f2,1,0.999998,25
1,s2_h1,0.993669,0.952076,25
1,s2_h2,1,0.925101,25
1,s3_f1,1,0.98554,25
0,s3_f2,0.261524,0.999906,25
1,s3_h1,0.999174,0.998794,25
0.2,s3_h2,0.481445,0.667491,25
1,s4_f1,1,0.461283,25
1,s4_f2,1,0.999619,25
0.2,s4_h1,0.483372,0.990294,25
1,s4_h2,1,0.999994,25
1,s1_f3,1,0.829842,25
0.4,s1_h3,0.428867,0.854558,25
1,s1_h4,0.999082,0.892765,25
1,s2_f3,1,0.756522,25
1,s2_h3,0.999082,0.999444,25
1,s2_h4,0.993577,0.993877,25
1,s3_f3,1,0.983909,25
1,s3_h3,0.999082,0.690231,25
1,s3_h4,0.998165,0.989255,25
1,s4_f3,1,0.996571,25
1,s4_h3,0.998165,0.901556,25
1,s4_h4,0.999082,0.99632,25
0,s1_f4,0.261524,0.868568,25
0.4,s1_h5,0.545563,0.827701,25
1,s2_f4,1,0.560828,25
1,s2_h5,0.998165,0.951247,25
1,s3_f4,1,0.771634,25
1,s3_h5,0.99633,0.94768,25
1,s4_f4,1,0.999993,25
1,s4_h5,0.998165,0.894074,25
1,s1_f5,0.996559,0.764818,25
1,s2_f5,0.997935,0.998468,25
1,s3_f5,0.999312,0.661816,25
1,s4_f5,0.997935,0.998386,25
0,s1_f1,0,0.936832,26
1,s1_f2,1,0.725315,26
0.4,s1_h1,0.41203,0.751967,26
1,s1_h2,1,0.996985,26
1,s2_f1,1,0.999999,26
1,s2_f2,1,0.999999,26
1,s2_h1,0.995412,0.969513,26
0.6,s2_h2,0.701371,0.956502,26
1,s3_f1,1,0.991602,26
1,s3_f2,1,0.69035,26
1,s3_h1,0.999082,0.998953,26
1,s3_h2,1,0.589494,26
1,s4_f1,1,0.687133,26
0,s4_f2,0.261524,0.999779,26
1,s4_h1,0.99633,0.777774,26
1,s4_h2,1,0.999997,26
0,s1_f3,0,0.901178,26
0,s1_h3,0.261524,0.676093,26
0,s1_h4,0.269691,0.937337,26
1,s2_f3,1,0.858596,26
1,s2_h3,0.999082,0.999292,26
1,s2_h4,0.995412,0.993751,26
1,s3_f3,1,0.990655,26
1,s3_h3,0.999082,0.819713,26
1,s3_h4,0.99633,0.99299,26
1,s4_f3,1,0.998009,26
1,s4_h3,0.998165,0.942058,26
1,s4_h4,0.999082,0.997478,26
0,s1_f4,0.261524,0.614073,26
1,s1_h5,0.998165,0.709419,26
1,s2_f4,1,0.744944,26
0.4,s2_h5,0.547031,0.970916,26
1,s3_f4,1,0.867373,26
1,s3_h5,0.99633,0.968076,26
1,s4_f4,1,0.999996,26
1,s4_h5,0.998165,0.937713,26
0,s1_f5,0.261524,0.861972,26
1,s2_f5,0.999082,0.998244,26
1,s3_f5,0.998165,0.803306,26
1,s4_f5,0.999082,0.998197,26
1,s1_f1,1,0.544079,27
1,s1_f2,1,0.840473,27
1,s1_h1,0.999082,0.609453,27
1,s1_h2,1,0.998249,27
1,s2_f1,1,1,27
1,s2_f2,1,0.999999,27
1,s2_h1,0.992659,0.980371,27
1,s2_h2,1,0.849542,27
1,s3_f1,1,0.995123,27
1,s3_f2,1,0.820166,27
1,s3_h1,0.998165,0.999007,27
1,s3_h2,1,0.761593,27
1,s4_f1,1,0.818298,27
1,s4_f2,1,0.690276,27
1,s4_h1,0.999082,0.8694,27
1,s4_h2,1,0.999998,27
1,s1_f3,1,0.523372,27
1,s1_h3,1,0.502291,27
1,s1_h4,0.999082,0.657436,27
1,s2_f3,1,0.917878,27
1,s2_h3,1,0.999204,27
1,s2_h4,0.993577,0.994448,27
1,s3_f3,1,0.994573,27
1,s3_h3,1,0.894911,27
1,s3_h4,0.998165,0.99439,27
1,s4_f3,1,0.998843,27
1,s4_h3,0.997247,0.96558,27
1,s4_h4,0.999082,0.998151,27
1,s1_f4,1,0.466272,27
1,s1_h5,1,0.830471,27
1,s2_f4,1,0.851873,27
1,s2_h5,1,0.793208,27
1,s3_f4,1,0.922975,27
1,s3_h5,0.994494,0.979921,27
1,s4_f4,1,0.999997,27
1,s4_h5,1,0.963056,27
1,s1_f5,0.996559,0.610243,27
1,s2_f5,0.997935,0.998596,27
1,s3_f5,0.999312,0.884998,27
1,s4_f5,0.997935,0.998568,27
1,s1_f1,1,0.735217,28
1,s1_f2,1,0.907352,28
0,s1_h1,0.261524,0.7728,28
1,s1_h2,1,0.998983,28
1,s2_f1,1,1,28
1,s2_f2,1,1,28
1,s2_h1,0.995412,0.985523,28
1,s2_h2,1,0.912619,28
0,s3_f1,0.261524,0.997168,28
1,s3_f2,1,0.895559,28
1,s3_h1,0.999082,0.998654,28
1,s3_h2,1,0.861542,28
1,s4_f1,1,0.894474,28
0.6,s4_f2,0.70238,0.820124,28
1,s4_h1,0.99633,0.923768,28
0.6,s4_h2,0.496196,0.999999,28
0,s1_f3,0.0774968,0.723192,28
0.2,s1_h3,0.270425,0.710948,28
1,s1_h4,0.999082,0.800666,28
1,s2_f3,1,0.952306,28
1,s2_h3,0.999082,0.999538,28
1,s2_h4,0.993577,0.994083,28
1,s3_f3,1,0.996848,28
1,s3_h3,0.999082,0.938968,28
1,s3_h4,0.998165,0.995973,28
1,s4_f3,1,0.999328,28
1,s4_h3,0.998165,0.978856,28
1,s4_h4,0.999082,0.998541,28
0.6,s1_f4,0.701463,0.69003,28
0.4,s1_h5,0.529344,0.901544,28
1,s2_f4,1,0.913973,28
1,s2_h5,0.998165,0.879903,28
1,s3_f4,1,0.955267,28
1,s3_h5,0.99633,0.986031,28
1,s4_f4,1,0.999999,28
1,s4_h5,0.998165,0.978545,28
0.2,s1_f5,0.261524,0.772201,28
1,s2_f5,0.999082,0.998319,28
1,s3_f5,0.998165,0.932922,28
1,s4_f5,0.999082,0.998303,28
0.4,s1_f1,0.285198,0.846224,29
0.6,s1_f2,0.383447,0.946194,29
0,s1_h1,0,0.558455,29
1,s1_h2,1,0.999409,29
1,s2_f1,1,1,29
1,s2_f2,1,1,29
1,s2_h1,0.995412,0.989669,29
1,s2_h2,1,0.949252,29
1,s3_f1,1,0.68876,29
1,s3_f2,1,0.939344,29
1,s3_h1,0.999082,0.998834,29
0.6,s3_h2,0.701004,0.919588,29
1,s4_f1,1,0.938714,29
1,s4_f2,1,0.770761,29
1,s4_h1,0.99633,0.954188,29
1,s4_h2,1,0.788787,29
1,s1_f3,1,0.452493,29
0,s1_h3,0.261524,0.526265,29
1,s1_h4,0.999082,0.883849,29
1,s2_f3,1,0.972301,29
1,s2_h3,0.999082,0.999347,29
1,s2_h4,0.993577,0.993871,29
1,s3_f3,1,0.998169,29
1,s3_h3,0.999082,0.96417,29
1,s3_h4,0.998165,0.996892,29
0,s4_f3,0.261524,0.99961,29
1,s4_h3,0.998165,0.986951,29
1,s4_h4,0.999082,0.998768,29
0,s1_f4,0.0774968,0.694823,29
1,s1_h5,0.999541,0.745505,29
1,s2_f4,1,0.950039,29
1,s2_h5,0.999541,0.929483,29
1,s3_f4,1,0.97402,29
1,s3_h5,0.994036,0.990348,29
1,s4_f4,1,0.999999,29
0.6,s4_h5,0.69559,0.98677,29
1,s1_f5,0.996559,0.558107,29
1,s2_f5,0.997935,0.998639,29
1,s3_f5,0.999312,0.960274,29
1,s4_f5,0.997935,0.99863,29
1,s1_f1,1,0.611022,30
1,s1_f2,1,0.71027,30
0.6,s1_h1,0.702411,0.324331,30
0,s1_h2,0,0.999657,30
1,s2_f1,1,1,30
1,s2_f2,1,1,30
1,s2_h1,0.993087,0.992076,30
1,s2_h2,1,0.970528,30
0,s3_f1,0,0.819243,30
1,s3_f2,1,0.964773,30
1,s3_h1,0.998593,0.998938,30
1,s3_h2,1,0.82795,30
1,s4_f1,1,0.964407,30
0.2,s4_f2,0.261524,0.866866,30
1,s4_h1,0.998654,0.971855,30
1,s4_h2,1,0.877335,30
0.6,s1_f3,0.492067,0.682028,30
0,s1_h3,0.0774968,0.415276,30
0,s1_h4,0,0.932159,30
1,s2_f3,1,0.983914,30
1,s2_h3,0.999082,0.999236,30
1,s2_h4,0.995412,0.993747,30
1,s3_f3,1,0.998937,30
1,s3_h3,0.999082,0.978807,30
1,s3_h4,0.99633,0.997425,30
1,s4_f3,1,0.690178,30
1,s4_h3,0.998165,0.991652,30
1,s4_h4,0.999082,0.9989,30
0.6,s1_f4,0.701187,0.436018,30
0.2,s1_h5,0.483005,0.852006,30
1,s2_f4,1,0.970984,30
1,s2_h5,0.999266,0.958854,30
1,s3_f4,1,0.984912,30
1,s3_h5,0.995229,0.991894,30
1,s4_f4,1,1,30
1,s4_h5,0.999266,0.864697,30
1,s1_f5,0.994984,0.741922,30
1,s2_f5,0.999511,0.998344,30
0.6,s3_f5,0.701493,0.97664,30
1,s4_f5,0.999511,0.998339,30
0,s1_f1,0,0.774095,31
0,s1_f2,0,0.831735,31
1,s1_h1,0.997247,0.482835,31
0,s1_h2,0.261524,0.580565,31
1,s2_f1,1,1,31
1,s2_f2,1,1,31
1,s2_h1,0.994494,0.9925,31
1,s2_h2,1,0.982883,31
1,s3_f1,1,0.475787,31
1,s3_f2,1,0.979542,31
0,s3_h1,0.261524,0.998793,31
1,s3_h2,1,0.900079,31
1,s4_f1,1,0.979329,31
1,s4_f2,1,0.613085,31
1,s4_h1,0.997247,0.98309,31
1,s4_h2,1,0.928761,31
1,s1_f3,1,0.602389,31
0.4,s1_h3,0.411548,0.273667,31
0,s1_h4,0,0.541365,31
1,s2_f3,1,0.990658,31
1,s2_h3,0.999082,0.999172,31
1,s2_h4,0.995412,0.994445,31
1,s3_f3,1,0.999383,31
1,s3_h3,0.999082,0.987307,31
1,s3_h4,0.99633,0.996966,31
1,s4_f3,1,0.820066,31
1,s4_h3,0.998165,0.994383,31
1,s4_h4,0.999082,0.998976,31
0.6,s1_f4,0.496472,0.547186,31
0.6,s1_h5,0.657785,0.697308,31
1,s2_f4,1,0.983149,31
1,s2_h5,0.998165,0.975796,31
1,s3_f4,1,0.991237,31
1,s3_h5,0.99633,0.993292,31
1,s4_f4,1,1,31
1,s4_h5,0.998165,0.921113,31
1,s1_f5,0.994923,0.848014,31
1,s2_f5,0.999572,0.998833,31
0.6,s3_f5,0.701616,0.861289,31
1,s4_f5,0.999572,0.99883,31
0,s1_f1,0.261524,0.449567,32
1,s1_f2,1,0.483042,32
0.4,s1_h1,0.411823,0.698495,32
1,s1_h2,1,0.446812,32
1,s2_f1,1,1,32
1,s2_f2,1,1,32
1,s2_h1,0.995412,0.993336,32
0.6,s2_h2,0.385649,0.990059,32
1,s3_f1,1,0.695556,32
0.6,s3_f2,0.699811,0.988119,32
1,s3_h1,0.999082,0.689704,32
1,s3_h2,1,0.94197,32
1,s4_f1,1,0.987995,32
1,s4_f2,1,0.775294,32
1,s4_h1,0.99633,0.989025,32
1,s4_h2,1,0.958627,32
0.2,s1_f3,0.261524,0.769082,32
0.4,s1_h3,0.521476,0.331472,32
1,s1_h4,0.999082,0.314405,32
1,s2_f3,1,0.994574,32
1,s2_h3,0.999082,0.999134,32
1,s2_h4,0.993577,0.994851,32
1,s3_f3,1,0.999641,32
1,s3_h3,0.999082,0.992244,32
1,s3_h4,0.998165,0.996699,32
1,s4_f3,1,0.895501,32
1,s4_h3,0.998165,0.995968,32
1,s4_h4,0.999082,0.999021,32
0,s1_f4,0,0.525925,32
1,s1_h5,1,0.680738,32
1,s2_f4,1,0.990213,32
1,s2_h5,1,0.985174,32
1,s3_f4,1,0.994911,32
1,s3_h5,0.994494,0.994566,32
1,s4_f4,1,1,32
1,s4_h5,1,0.953416,32
1,s1_f5,0.997935,0.909604,32
1,s2_f5,0.998761,0.999143,32
1,s3_f5,0.999587,0.794348,32
1,s4_f5,0.998761,0.999141,32
0.6,s1_f1,0.702105,0.370733,33
0.4,s1_f2,0.20094,0.699769,33
0,s1_h1,0,0.578312,33
1,s1_h2,1,0.678728,33
1,s2_f1,1,1,33
1,s2_f2,1,1,33
1,s2_h1,0.995412,0.994207,33
1,s2_h2,1,0.736669,33
1,s3_f1,1,0.82319,33
1,s3_f2,1,0.86725,33
1,s3_h1,0.999082,0.819406,33
0.6,s3_h2,0.3862,0.966298,33
1,s4_f1,1,0.993028,33
1,s4_f2,1,0.869499,33
1,s4_h1,0.99633,0.992088,33
1,s4_h2,1,0.975972,33
0,s1_f3,0.261524,0.556296,33
1,s1_h3,0.999082,0.411128,33
0,s1_h4,0,0.601446,33
1,s2_f3,1,0.996849,33
0.4,s2_h3,0.414782,0.999113,33
1,s2_h4,0.995412,0.994317,33
1,s3_f3,1,0.999792,33
1,s3_h3,0.999082,0.995111,33
1,s3_h4,0.99633,0.997314,33
1,s4_f3,1,0.939311,33
1,s4_h3,0.998165,0.996889,33
1,s4_h4,0.999082,0.999047,33
0.6,s1_f4,0.501427,0.305438,33
0.4,s1_h5,0.547857,0.814584,33
1,s2_f4,1,0.994316,33
1,s2_h5,0.998165,0.991389,33
1,s3_f4,1,0.997045,33
1,s3_h5,0.99633,0.994536,33
1,s4_f4,1,1,33
1,s4_h5,0.998165,0.972946,33
0.4,s1_f5,0.315479,0.946635,33
1,s2_f5,1,0.998983,33
1,s3_f5,1,0.880392,33
1,s4_f5,1,0.998982,33
0,s1_f1,0,0.509656,34
0,s1_f2,0.261524,0.490642,34
0.2,s1_h1,0.367297,0.335863,34
1,s1_h2,1,0.813417,34
1,s2_f1,1,1,34
1,s2_f2,1,1,34
1,s2_h1,0.995412,0.994712,34
1,s2_h2,1,0.847067,34
1,s3_f1,1,0.897315,34
1,s3_f2,1,0.922903,34
1,s3_h1,0.999082,0.894733,34
0,s3_h2,0,0.7231,34
1,s4_f1,1,0.995951,34
1,s4_f2,1,0.92421,34
1,s4_h1,0.99633,0.993866,34
1,s4_h2,1,0.986045,34
1,s1_f3,1,0.432717,34
1,s1_h3,1,0.65762,34
0.6,s1_h4,0.702197,0.349299,34
1,s2_f3,1,0.99817,34
1,s2_h3,1,0.75414,34
1,s2_h4,0.995504,0.994776,34
1,s3_f3,1,0.999879,34
1,s3_h3,1,0.996776,34
1,s3_h4,0.996238,0.996901,34
0,s4_f3,0.261524,0.964754,34
0,s4_h3,0,0.997424,34
1,s4_h4,0.998991,0.999062,34
0,s1_f4,0.261524,0.387604,34
0.6,s1_h5,0.819352,0.702763,34
1,s2_f4,1,0.996699,34
1,s2_h5,0.998165,0.99423,34
1,s3_f4,1,0.998284,34
1,s3_h5,0.99633,0.995288,34
1,s4_f4,1,1,34
1,s4_h5,0.998165,0.983518,34
1,s1_f5,1,0.682032,34
1,s2_f5,1,0.999409,34
0.2,s3_f5,0.482271,0.930536,34
1,s4_f5,1,0.999409,34
0,s1_f1,0.261524,0.29599,35
1,s1_f2,1,0.394588,35
0.4,s1_h1,0.413613,0.349041,35
0,s1_h2,0.261524,0.891639,35
1,s2_f1,1,1,35
1,s2_f2,1,1,35
1,s2_h1,0.995412,0.995005,35
1,s2_h2,1,0.911182,35
1,s3_f1,1,0.940364,35
1,s3_f2,1,0.955225,35
1,s3_h1,0.999082,0.93848,35
1,s3_h2,1,0.419951,35
1,s4_f1,1,0.997648,35
0,s4_f2,0,0.955984,35
1,s4_h1,0.99633,0.994899,35
1,s4_h2,1,0.991896,35
1,s1_f3,1,0.670542,35
0.6,s1_h3,0.701799,0.801158,35
1,s1_h4,0.999419,0.497246,35
1,s2_f3,1,0.998937,35
1,s2_h3,0.999664,0.857214,35
1,s2_h4,0.993913,0.995081,35
1,s3_f3,1,0.99993,35
1,s3_h3,0.999664,0.998127,35
0.6,s3_h4,0.70131,0.996623,35
0,s4_f3,0.261524,0.669935,35
1,s4_h3,0.997584,0.579268,35
1,s4_h4,0.999419,0.999032,35
1,s1_f4,1,0.334747,35
1,s1_h5,0.998165,0.751641,35
1,s2_f4,1,0.998083,35
0.2,s2_h5,0.262258,0.99588,35
1,s3_f4,1,0.999003,35
1,s3_h5,0.99633,0.995725,35
0,s4_f4,0.261524,1,35
1,s4_h5,0.998165,0.989659,35
1,s1_f5,1,0.815336,35
1,s2_f5,1,0.999657,35
0.6,s3_f5,0.701279,0.742607,35
1,s4_f5,1,0.999657,35
1,s1_f1,1,0.281541,36
0,s1_f2,0,0.648398,36
1,s1_h1,0.998777,0.376112,36
0.4,s1_h2,0.317039,0.627472,36
1,s2_f1,1,1,36
1,s2_f2,1,1,36
1,s2_h1,0.992965,0.995176,36
1,s2_h2,1,0.948418,36
1,s3_f1,1,0.965366,36
1,s3_f2,1,0.973996,36
0.6,s3_h1,0.700025,0.963887,36
1,s3_h2,1,0.663128,36
1,s4_f1,1,0.998634,36
1,s4_f2,1,0.555201,36
1,s4_h1,0.998777,0.995499,36
1,s4_h2,1,0.995293,36
0.4,s1_f3,0.318415,0.808663,36
0.4,s1_h3,0.441347,0.759503,36
1,s1_h4,0.999082,0.707775,36
1,s2_f3,1,0.999383,36
1,s2_h3,0.999082,0.916934,36
1,s2_h4,0.993577,0.994591,36
1,s3_f3,1,0.999959,36
1,s3_h3,0.999082,0.998771,36
1,s3_h4,0.998165,0.872817,36
1,s4_f3,1,0.498715,36
1,s4_h3,0.998165,0.754641,36
1,s4_h4,0.999082,0.999194,36
1,s1_f4,1,0.613645,36
0.4,s1_h5,0.406134,0.854993,36
1,s2_f4,1,0.998887,36
1,s2_h5,0.998165,0.688319,36
0.2,s3_f4,0.261524,0.999421,36
1,s3_h5,0.99633,0.995978,36
1,s4_f4,1,0.690405,36
1,s4_h5,0.998165,0.993225,36
0,s1_f5,0,0.892753,36
1,s2_f5,1,0.999801,36
1,s3_f5,1,0.725281,36
1,s4_f5,1,0.999801,36
0.2,s1_f1,0.261524,0.582745,37
0.6,s1_f2,0.701187,0.376567,37
0.2,s1_h1,0.483923,0.637155,37
0.6,s1_h2,0.701187,0.497327,37
1,s2_f1,1,1,37
1,s2_f2,1,1,37
1,s2_h1,0.993393,0.994249,37
1,s2_h2,1,0.970043,37
1,s3_f1,1,0.979886,37
1,s3_f2,1,0.984898,37
1,s3_h1,0.998899,0.853266,37
1,s3_h2,1,0.804357,37
1,s4_f1,1,0.999207,37
1,s4_f2,1,0.741677,37
1,s4_h1,0.998348,0.996873,37
1,s4_h2,1,0.997266,37
0.6,s1_f3,0.700912,0.603133,37
1,s1_h3,1,0.626121,37
0,s1_h4,0,0.829901,37
1,s2_f3,1,0.999642,37
1,s2_h3,1,0.951373,37
1,s2_h4,0.995412,0.994166,37
1,s3_f3,1,0.999976,37
1,s3_h3,1,0.998902,37
1,s3_h4,0.99633,0.925367,37
1,s4_f3,1,0.708871,37
0.6,s4_h3,0.698435,0.856735,37
1,s4_h4,0.999082,0.999147,37
0.6,s1_f4,0.696966,0.775619,37
0.6,s1_h5,0.70235,0.666815,37
1,s2_f4,1,0.999353,37
1,s2_h5,0.999939,0.818218,37
1,s3_f4,1,0.690068,37
1,s3_h5,0.994433,0.996126,37
1,s4_f4,1,0.820198,37
