SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
h1,h2,21,0.999992,0.5,0.43937,0.6,0.34
h1,f3,21,0.999974,0.5,0.4744,0.664,0.352
h1,f5,21,0.997231,0.5,0.269286,0.64,0.34
h1,h2,21,0.999992,0.5,0.43937,0.6,0.34
h1,h3,21,0.999702,0.5,0.550043,0.5,0.36
f2,f3,21,0.999974,0.25,0.657919,0.664,0.9625
f2,f5,21,0.997231,0.75,0.0994279,0.64,0.925
f2,h1,21,0.998641,0.25,0.556362,0.525,0.5
f2,h2,21,0.999992,0.25,0.768221,0.6,0.85
f2,h3,21,0.999702,0.25,0.851998,0.5,0.5
h5,f2,22,0.999998,0.333333,0.191639,0.634857,0.79
h5,f3,22,0.999985,0.333333,0.517238,0.664,0.7
f5,f2,22,0.999998,1,0.0994279,0.634857,0.9
f5,f3,22,0.999985,0.333333,0.375065,0.664,0.5
f5,f2,22,0.999998,1,0.0994279,0.634857,0.9
f5,f3,22,0.999985,0.333333,0.375065,0.664,0.5
f4,f3,22,0.999985,1,0.634183,0.664,0.9625
f4,f5,22,0.997358,0.5,0.552963,0.64,0.516667
f4,f3,22,0.999985,1,0.634183,0.664,0.9625
f4,f5,22,0.997358,0.5,0.552963,0.64,0.516667
f4,h2,22,0.999995,0,0.0635079,0.6,0.5
f4,h4,22,0.999972,0.5,0.801733,0.6,0.9
f2,f3,22,0.999985,0.25,0.657919,0.664,0.966667
f2,f5,22,0.997358,0.75,0.0994279,0.64,0.925
f2,h2,22,0.999995,0.25,0.768221,0.6,0.85
f2,h4,22,0.999972,0.25,0.490369,0.6,0.5
h3,f3,22,0.999985,0.5,0.805921,0.664,0.9
h3,f5,22,0.997358,0,0.225157,0.64,0.5
h3,h2,22,0.999995,0,0.621867,0.6,0.85
h3,h4,22,0.999972,1,0.638371,0.6,0.7
h3,f3,22,0.999985,0.5,0.805921,0.664,0.9
h3,h4,22,0.999972,1,0.638371,0.6,0.7
h3,h2,22,0.999995,0,0.621867,0.6,0.85
h3,f5,22,0.997358,0,0.225157,0.64,0.5
f3,f5,22,0.997358,0.333333,0.375065,0.64,0.5
f3,h2,22,0.999995,0.333333,0.428662,0.6,0.7
f3,h4,22,0.999972,0.333333,0.83245,0.6,0.807143
h5,f3,22,0.999985,0.333333,0.517238,0.664,0.7
h5,f5,22,0.997358,0.333333,0.750669,0.64,0.9625
h5,h2,22,0.999995,0.666667,0,0.6,0.433333
f4,f3,23,0.999991,1,0.634183,0.664,0.966667
f3,f5,23,0.997889,0.333333,0.375065,0.64,0.5
f5,f3,23,0.999991,0.333333,0.375065,0.664,0.7
f4,f3,23,0.999991,1,0.634183,0.664,0.97
f4,f5,23,0.997889,0.5,0.552963,0.64,0.516667
f2,f3,23,0.999991,0.25,0.657919,0.664,0.966667
f2,f4,23,0.983993,0.25,0.292101,0.64,0.743333
f2,f5,23,0.997889,0.75,0.0994279,0.64,0.94
f2,h2,23,0.999997,0.25,0.768221,0.6,0.85
h5,f5,24,0.99908,0.333333,0.750669,0.64,0.9625
f2,f3,24,0.999995,0.25,0.657919,0.6808,0.966667
f2,f5,24,0.99908,0.75,0.0994279,0.64,0.95
h3,f3,24,0.999995,0.5,0.805921,0.6808,0.925
h3,f5,24,0.99908,0,0.225157,0.64,0.5
f1,f3,24,0.999995,0.333333,0.502559,0.6808,0.5
f1,f5,24,0.99908,0.666667,0.0983332,0.64,0.94
f2,f3,24,0.999995,0.25,0.657919,0.6808,0.966667
h2,f1,24,0.999986,0.5,0.685799,0.64,0.7
h2,f2,24,0.999999,0.5,0.768221,0.6592,0.5
h2,f3,24,0.999995,0.5,0.428662,0.6808,0.7
h2,f4,24,0.979262,0,0.0635079,0.64,0.5
h2,h1,24,0.999852,0.5,0.43937,0.525,0.45
f1,f2,24,0.999999,0.666667,0.742268,0.6592,0.7
f1,f3,24,0.999995,0.333333,0.502559,0.6808,0.5
f1,f4,24,0.979262,0.333333,0.163344,0.64,0.5
f1,h1,24,0.999852,0,0.750855,0.525,0.9
h1,f1,24,0.999986,0,0.750855,0.64,0.7
h1,f2,24,0.999999,0.5,0.556362,0.6592,0.43
h1,f3,24,0.999995,0.5,0.4744,0.6808,0.352
h1,f4,24,0.979262,0.5,0.212492,0.64,0.566667
f1,h1,24,0.999852,0,0.750855,0.525,0.9
f1,f2,24,0.999999,0.666667,0.742268,0.6592,0.7
f1,f3,24,0.999995,0.333333,0.502559,0.6808,0.5
f1,f4,24,0.979262,0.333333,0.163344,0.64,0.5
f5,f1,24,0.999986,0.666667,0.0983332,0.64,0.7
f5,f2,24,0.999999,1,0.0994279,0.6592,0.617308
f5,f3,24,0.999995,0.333333,0.375065,0.6808,0.634615
f5,f4,24,0.979262,0.333333,0.552963,0.64,0.85
f5,h1,24,0.999852,0.333333,0.269286,0.525,0.5
f5,h2,24,0.999998,0.333333,0,0.6,0.5
f5,f1,25,0.999992,0.666667,0.0983332,0.64,0.7
f5,f3,25,0.999997,0.333333,0.375065,0.6808,0.634615
f3,f1,25,0.999992,0.333333,0.502559,0.64,0.7
f4,f1,25,0.999992,0.5,0.163344,0.64,0.85
f4,f3,25,0.999997,1,0.634183,0.6808,0.972727
h1,f1,25,0.999992,0,0.750855,0.64,0.85
h1,f3,25,0.999997,0.5,0.4744,0.6808,0.352
h1,f3,25,0.999997,0.5,0.4744,0.6808,0.352
h1,f1,25,0.999992,0,0.750855,0.64,0.86
h1,h2,25,0.999999,0.5,0.43937,0.6,0.34
h2,f1,25,0.999992,0.5,0.685799,0.64,0.85
h2,f2,25,1,0.5,0.768221,0.6592,0.5
h2,f3,25,0.999997,0.5,0.428662,0.6808,0.7
f4,f1,26,0.999995,0.5,0.163344,0.64,0.85
f5,f2,26,1,1,0.0994279,0.6592,0.617308
f5,h2,26,0.999999,0.333333,0,0.6,0.5
f1,f2,26,1,0.666667,0.742268,0.6592,0.7
f1,f5,26,0.999696,0.666667,0.0983332,0.64,0.916667
f1,h1,26,0.999555,0,0.750855,0.525,0.42
f1,h2,26,0.999999,0.333333,0.685799,0.6,0.85
f3,f2,26,1,0.333333,0.657919,0.6592,0.9
f3,f5,26,0.999696,0.333333,0.375065,0.64,0.7
f3,h1,26,0.999555,0.333333,0.4744,0.525,0.5
f3,h2,26,0.999999,0.333333,0.428662,0.6,0.7
h1,f1,26,0.999995,0,0.750855,0.64,0.55
h1,f2,26,1,0.5,0.556362,0.6592,0.43
h1,f5,26,0.999696,0.5,0.269286,0.64,0.34
h1,h2,26,0.999999,0.5,0.43937,0.6,0.34
h5,f1,27,0.999997,0.333333,0.119574,0.660667,0.5
h5,f3,27,0.999999,0.333333,0.517238,0.6808,0.85
h5,f4,27,0.995938,0.333333,0.793936,0.64,0.976923
h5,f5,27,0.999824,0.333333,0.750669,0.64,0.966667
h5,h4,27,0.999998,0.666667,0.664526,0.6,0.85
h1,f1,27,0.999997,0,0.750855,0.660667,0.82
h1,f3,27,0.999999,0.5,0.4744,0.6808,0.352
h1,f4,27,0.995938,0.5,0.212492,0.64,0.566667
h1,f5,27,0.999824,0.5,0.269286,0.64,0.34
h1,h4,27,0.999998,0.5,0.367107,0.6,0.5
h5,f4,27,0.995938,0.333333,0.793936,0.64,0.976923
h5,f5,27,0.999824,0.333333,0.750669,0.64,0.966667
h5,h4,27,0.999998,0.666667,0.664526,0.6,0.85
h5,f3,27,0.999999,0.333333,0.517238,0.6808,0.85
h5,f1,27,0.999997,0.333333,0.119574,0.660667,0.5
h1,f1,27,0.999997,0,0.750855,0.660667,0.82
h1,f4,27,0.995938,0.5,0.212492,0.64,0.566667
h1,h4,27,0.999998,0.5,0.367107,0.6,0.5
h1,f3,27,0.999999,0.5,0.4744,0.6808,0.352
h1,f5,27,0.999824,0.5,0.269286,0.64,0.34
f5,f1,27,0.999997,0.666667,0.0983332,0.660667,0.7
f5,f3,27,0.999999,0.333333,0.375065,0.6808,0.792308
f5,f4,27,0.995938,0.333333,0.552963,0.64,0.9
f5,h4,27,0.999998,0,0.480404,0.6,0.5
h5,f3,28,0.999999,0.333333,0.517238,0.6808,0.85
h5,f4,28,0.997641,0.333333,0.793936,0.64,0.978571
h5,h3,28,0.999611,0.666667,0.334537,0.5,0.7
h3,f2,28,1,0.5,0.851998,0.6592,0.9375
h3,f3,28,0.999999,0.5,0.805921,0.6808,0.94
h3,f4,28,0.997641,0.5,0.440104,0.64,0.5
h3,h2,28,1,0,0.621867,0.6,0.85
h3,f2,28,1,0.5,0.851998,0.6592,0.9375
h3,f3,28,0.999999,0.5,0.805921,0.6808,0.94
h3,h2,28,1,0,0.621867,0.6,0.85
h3,f4,28,0.997641,0.5,0.440104,0.64,0.5
h3,f5,28,0.999898,0,0.225157,0.64,0.5
f1,f2,28,1,0.666667,0.742268,0.6592,0.7
f1,f3,28,0.999999,0.333333,0.502559,0.6808,0.5
f1,f4,28,0.997641,0.333333,0.163344,0.64,0.5
f1,f5,28,0.999898,0.666667,0.0983332,0.64,0.95
f1,h2,28,1,0.333333,0.685799,0.6,0.85
f1,h3,28,0.999611,0.333333,0.659381,0.5,0.5
h1,f2,28,1,0.5,0.556362,0.6592,0.43
h1,f3,28,0.999999,0.5,0.4744,0.6808,0.352
h1,f4,28,0.997641,0.5,0.212492,0.64,0.566667
h1,f5,28,0.999898,0.5,0.269286,0.64,0.34
h1,h2,28,1,0.5,0.43937,0.6,0.34
h1,h3,28,0.999611,0.5,0.550043,0.5,0.36
h3,f2,28,1,0.5,0.851998,0.6592,0.9375
h3,f3,28,0.999999,0.5,0.805921,0.6808,0.94
h3,h2,28,1,0,0.621867,0.6,0.85
h3,f4,28,0.997641,0.5,0.440104,0.64,0.5
h3,f5,28,0.999898,0,0.225157,0.64,0.5
h1,f4,28,0.997641,0.5,0.212492,0.64,0.566667
h1,f2,28,1,0.5,0.556362,0.6592,0.43
h1,f3,28,0.999999,0.5,0.4744,0.6808,0.352
h1,h3,28,0.999611,0.5,0.550043,0.5,0.36
h1,h2,28,1,0.5,0.43937,0.6,0.34
h1,f5,28,0.999898,0.5,0.269286,0.64,0.34
h2,f2,28,1,0.5,0.768221,0.6592,0.5
h2,f3,28,0.999999,0.5,0.428662,0.6808,0.7
h2,f5,28,0.999898,0.5,0,0.64,0.5
h2,h3,28,0.999611,0,0.621867,0.5,0.7
f2,h2,29,0.999939,0.25,0.768221,0.6,0.85
h3,h2,29,0.999939,0,0.621867,0.6,0.85
h3,h2,29,0.999939,0,0.621867,0.6,0.85
h3,f3,29,1,0.5,0.805921,0.693568,0.957143
f2,h2,29,0.999939,0.25,0.768221,0.6,0.85
f2,f1,29,0.999999,0.5,0.742268,0.660667,0.85
f2,f3,29,1,0.25,0.657919,0.693568,0.972727
f3,f1,29,0.999999,0.333333,0.502559,0.660667,0.85
f3,f2,29,1,0.333333,0.657919,0.6592,0.925
f3,h2,29,0.999939,0.333333,0.428662,0.6,0.7
h5,f1,29,0.999999,0.333333,0.119574,0.660667,0.5
h5,f2,29,1,0.333333,0.191639,0.6592,0.86
h5,f3,29,1,0.333333,0.517238,0.693568,0.85
h5,h1,29,0.999888,0.333333,0.228055,0.525,0.5
h5,h2,29,0.999939,0.666667,0,0.6,0.433333
h5,f3,29,1,0.333333,0.517238,0.693568,0.85
h5,f2,29,1,0.333333,0.191639,0.6592,0.86
h5,f1,29,0.999999,0.333333,0.119574,0.660667,0.5
h5,h1,29,0.999888,0.333333,0.228055,0.525,0.5
h5,h2,29,0.999939,0.666667,0,0.6,0.433333
f5,f4,30,0.999204,0.333333,0.552963,0.64,0.605
f2,f4,30,0.999204,0.25,0.292101,0.64,0.743333
h3,f1,30,0.999999,0.5,0.659381,0.660667,0.591944
h3,f4,30,0.999204,0.5,0.440104,0.64,0.5
h2,f1,30,0.999999,0.5,0.685799,0.660667,0.9
h2,f2,30,1,0.5,0.768221,0.6592,0.5
h2,f4,30,0.999204,0,0.0635079,0.64,0.5
f3,f1,30,0.999999,0.333333,0.502559,0.660667,0.85
f3,f2,30,1,0.333333,0.657919,0.6592,0.94
f3,f4,30,0.999204,0.666667,0.634183,0.64,0.5
h1,f1,30,0.999999,0,0.750855,0.660667,0.49
h1,f2,30,1,0.5,0.556362,0.6592,0.43
h1,f3,30,1,0.5,0.4744,0.693568,0.352
h1,f4,30,0.999204,0.5,0.212492,0.64,0.473333
h4,h3,31,0.998181,1,0.638371,0.5,0.5
h4,h5,31,0.998133,1,0.664526,0.5,0.5
f3,h3,31,0.998181,0.333333,0.805921,0.5,0.672222
f3,h5,31,0.998133,0.333333,0.517238,0.5,0.7
h5,f3,31,1,0.333333,0.517238,0.693568,0.9
h5,h3,31,0.998181,0.666667,0.334537,0.5,0.7
h5,h4,31,1,0.666667,0.664526,0.6,0.85
h3,f3,31,1,0.5,0.805921,0.693568,0.9625
h3,h4,31,1,1,0.638371,0.6,0.85
h3,h5,31,0.998133,1,0.334537,0.5,0.7
f4,f2,31,1,0.5,0.292101,0.6592,0.5
f4,f3,31,1,1,0.634183,0.693568,0.975
f4,h3,31,0.998181,0.5,0.440104,0.5,0.5
f4,h4,31,1,0.5,0.801733,0.6,0.925
f4,h5,31,0.998133,0.5,0.793936,0.5,0.5
f2,f3,31,1,0.25,0.657919,0.693568,0.975
f2,h3,31,0.998181,0.25,0.851998,0.5,0.5
f2,h4,31,1,0.25,0.490369,0.6,0.5
f2,h5,31,0.998133,0.25,0.191639,0.5,0.5
h3,f2,31,1,0.5,0.851998,0.6592,0.942308
h3,f3,31,1,0.5,0.805921,0.693568,0.966667
h3,f4,31,0.999538,0.5,0.440104,0.661959,0.5
h3,h2,31,0.999979,0,0.621867,0.6,0.9
h3,h4,31,1,1,0.638371,0.6,0.85
h3,h5,31,0.998133,1,0.334537,0.5,0.7
f2,f3,31,1,0.25,0.657919,0.693568,0.975
f2,f4,31,0.999538,0.25,0.292101,0.661959,0.846667
f2,h2,31,0.999979,0.25,0.768221,0.6,0.9
f2,h3,31,0.998181,0.25,0.851998,0.5,0.7
f2,h4,31,1,0.25,0.490369,0.6,0.5
f2,h5,31,0.998133,0.25,0.191639,0.5,0.5
f2,f3,31,1,0.25,0.657919,0.693568,0.975
f2,h2,31,0.999979,0.25,0.768221,0.6,0.9
f2,f4,31,0.999538,0.25,0.292101,0.661959,0.846667
f2,h3,31,0.998181,0.25,0.851998,0.5,0.7
f2,h4,31,1,0.25,0.490369,0.6,0.5
f2,h5,31,0.998133,0.25,0.191639,0.5,0.5
h4,f1,32,1,0.5,0.350769,0.660667,0.5
h4,f4,32,0.999732,0.5,0.801733,0.661959,0.7
f5,f1,32,1,0.666667,0.0983332,0.660667,0.7
f5,f3,32,1,0.333333,0.375065,0.693568,0.792308
f5,f4,32,0.999732,0.333333,0.552963,0.661959,0.815429
f2,f1,32,1,0.5,0.742268,0.660667,0.85
f2,f3,32,1,0.25,0.657919,0.693568,0.978571
f2,f4,32,0.999732,0.25,0.292101,0.661959,0.846667
f2,f5,32,0.999988,0.75,0.0994279,0.664,0.95
h1,f1,32,1,0,0.750855,0.660667,0.49
h1,f3,32,1,0.5,0.4744,0.693568,0.352
h1,f4,32,0.999732,0.5,0.212492,0.661959,0.473333
h1,f5,32,0.999988,0.5,0.269286,0.664,0.34
h1,h2,32,0.999988,0.5,0.43937,0.6,0.34
f2,f3,32,1,0.25,0.657919,0.693568,0.978571
f2,f5,32,0.999988,0.75,0.0994279,0.664,0.95
f2,f1,32,1,0.5,0.742268,0.660667,0.85
f2,f4,32,0.999732,0.25,0.292101,0.661959,0.846667
f2,h2,32,0.999988,0.25,0.768221,0.6,0.9
f5,f1,32,1,0.666667,0.0983332,0.660667,0.7
f5,f3,32,1,0.333333,0.375065,0.693568,0.844231
f5,f4,32,0.999732,0.333333,0.552963,0.661959,0.815429
f5,h2,32,0.999988,0.333333,0,0.6,0.5
h3,f1,32,1,0.5,0.659381,0.660667,0.903788
h3,f2,32,1,0.5,0.851998,0.6592,0.942308
h3,f3,32,1,0.5,0.805921,0.693568,0.97
h3,f5,32,0.999988,0,0.225157,0.664,0.5
h3,h2,32,0.999988,0,0.621867,0.6,0.9
h3,f3,32,1,0.5,0.805921,0.693568,0.97
h3,f2,32,1,0.5,0.851998,0.6592,0.942308
h3,f1,32,1,0.5,0.659381,0.660667,0.903788
h3,h2,32,0.999988,0,0.621867,0.6,0.9
h3,f5,32,0.999988,0,0.225157,0.664,0.5
f5,f1,33,1,0.666667,0.0983332,0.660667,0.7
f2,f1,33,1,0.5,0.742268,0.660667,0.9
f1,f2,33,1,0.666667,0.742268,0.6592,0.7
f1,f3,33,1,0.333333,0.502559,0.703782,0.5
f1,f4,33,0.99749,0.333333,0.163344,0.661959,0.5
h3,f2,33,1,0.5,0.851998,0.6592,0.942308
h3,f3,33,1,0.5,0.805921,0.703782,0.975
h3,f4,33,0.99749,0.5,0.440104,0.661959,0.5
f4,f2,33,1,0.5,0.292101,0.6592,0.7
f4,f3,33,1,1,0.634183,0.703782,0.975
h5,f2,33,1,0.333333,0.191639,0.6592,0.86
h5,f3,33,1,0.333333,0.517238,0.703782,0.9
h5,f4,33,0.99749,0.333333,0.793936,0.661959,0.98
h5,f4,33,0.99749,0.333333,0.793936,0.661959,0.98
h5,f3,33,1,0.333333,0.517238,0.703782,0.9
h5,f2,33,1,0.333333,0.191639,0.6592,0.86
h5,f1,33,1,0.333333,0.119574,0.660667,0.7
h5,h3,33,0.997587,0.666667,0.334537,0.587302,0.7
h3,f1,33,1,0.5,0.659381,0.660667,0.903788
h3,f2,33,1,0.5,0.851998,0.6592,0.942308
h3,f3,33,1,0.5,0.805921,0.703782,0.976923
h3,f4,33,0.99749,0.5,0.440104,0.661959,0.5
h3,f3,33,1,0.5,0.805921,0.703782,0.976923
h3,f2,33,1,0.5,0.851998,0.6592,0.942308
h3,f1,33,1,0.5,0.659381,0.660667,0.903788
h3,f4,33,0.99749,0.5,0.440104,0.661959,0.5
f4,f1,33,1,0.5,0.163344,0.660667,0.793333
f4,f2,33,1,0.5,0.292101,0.6592,0.85
f4,f3,33,1,1,0.634183,0.703782,0.975
f4,h3,33,0.997587,0.5,0.440104,0.587302,0.5
h5,f3,34,1,0.333333,0.517238,0.703782,0.9
f2,f3,34,1,0.25,0.657919,0.703782,0.978571
f2,f3,34,1,0.25,0.657919,0.703782,0.978571
f2,h2,34,0.999996,0.25,0.768221,0.6,0.9
h2,f3,34,1,0.5,0.428662,0.703782,0.85
f2,h2,34,0.999996,0.25,0.768221,0.6,0.9
f2,f4,34,0.998543,0.25,0.292101,0.661959,0.846667
f3,f4,34,0.998543,0.666667,0.634183,0.661959,0.7
f3,h2,34,0.999996,0.333333,0.428662,0.6,0.7
f2,f3,34,1,0.25,0.657919,0.703782,0.98
f2,h2,34,0.999996,0.25,0.768221,0.6,0.94
h5,f3,35,1,0.333333,0.517238,0.703782,0.925
h5,h4,35,1,0.666667,0.664526,0.6,0.9
h3,f3,35,1,0.5,0.805921,0.703782,0.978571
h3,h4,35,1,1,0.638371,0.6,0.85
f2,f1,35,1,0.5,0.742268,0.660667,0.836111
f2,f3,35,1,0.25,0.657919,0.703782,0.854934
f2,h4,35,1,0.25,0.490369,0.6,0.5
h1,f1,35,1,0,0.750855,0.660667,0.794286
h1,f3,35,1,0.5,0.4744,0.703782,0.352
h1,h4,35,1,0.5,0.367107,0.6,0.34
h1,f3,35,1,0.5,0.4744,0.703782,0.352
h1,h4,35,1,0.5,0.367107,0.6,0.34
h5,f2,35,1,0.333333,0.191639,0.67624,0.86
h5,f3,35,1,0.333333,0.517238,0.703782,0.925
h5,h4,35,1,0.666667,0.664526,0.6,0.925
f3,f2,35,1,0.333333,0.657919,0.67624,0.94
f3,f4,35,0.999154,0.666667,0.634183,0.661959,0.783333
f3,h4,35,1,0.333333,0.83245,0.6,0.658095
f4,f2,35,1,0.5,0.292101,0.67624,0.9
f4,f3,35,1,1,0.634183,0.703782,0.975
f4,h4,35,1,0.5,0.801733,0.6,0.925
h1,f2,35,1,0.5,0.556362,0.67624,0.364
h1,f4,35,0.999154,0.5,0.212492,0.661959,0.473333
h1,h4,35,1,0.5,0.367107,0.6,0.34
f2,f4,35,0.999154,0.25,0.292101,0.661959,0.846667
f2,h4,35,1,0.25,0.490369,0.6,0.5
f4,f2,36,1,0.5,0.292101,0.67624,0.9
f4,h2,36,0.999999,0,0.0635079,0.6,0.5
f3,f2,37,1,0.333333,0.657919,0.67624,0.95
f3,f4,37,0.998578,0.666667,0.634183,0.661959,0.783333
f1,f2,37,1,0.666667,0.742268,0.67624,0.85
f1,f4,37,0.998578,0.333333,0.163344,0.661959,0.5
h5,f1,37,1,0.333333,0.119574,0.677276,0.7
h5,f2,37,1,0.333333,0.191639,0.67624,0.86
h5,f4,37,0.998578,0.333333,0.793936,0.661959,0.982353
h5,h2,37,0.999999,0.666667,0,0.6,0.433333
h1,f1,37,1,0,0.750855,0.677276,0.78
h1,f2,37,1,0.5,0.556362,0.67624,0.364
h1,f4,37,0.998578,0.5,0.212492,0.661959,0.38
h1,h2,37,0.999999,0.5,0.43937,0.6,0.34
f3,f1,37,1,0.333333,0.502559,0.677276,0.85
f3,f2,37,1,0.333333,0.657919,0.67624,0.957143
f3,f4,37,0.998578,0.666667,0.634183,0.661959,0.783333
f3,h2,37,0.999999,0.333333,0.428662,0.6,0.7
h4,f1,37,1,0.5,0.350769,0.677276,0.5
h4,f2,37,1,0.5,0.490369,0.67624,0.6
h4,f4,37,0.998578,0.5,0.801733,0.661959,0.85
h4,h2,37,0.999999,0,0.261497,0.6,0.5
h4,f4,37,0.998578,0.5,0.801733,0.661959,0.85
h4,f2,37,1,0.5,0.490369,0.67624,0.6
h4,f1,37,1,0.5,0.350769,0.677276,0.5
h4,h2,37,0.999999,0,0.261497,0.6,0.5
f2,f1,37,1,0.5,0.742268,0.677276,0.913333
f2,f4,37,0.998578,0.25,0.292101,0.661959,0.885
f2,h2,37,0.999999,0.25,0.768221,0.6,0.94
f2,h5,37,0.999116,0.25,0.191639,0.5,0.5
h3,f1,37,1,0.5,0.659381,0.677276,0.903788
h3,f2,37,1,0.5,0.851998,0.67624,0.946429
h3,f4,37,0.998578,0.5,0.440104,0.661959,0.5
h3,h2,37,0.999999,0,0.621867,0.6,0.9
h3,h5,37,0.999116,1,0.334537,0.5,0.7
h4,f4,37,0.998578,0.5,0.801733,0.661959,0.85
h4,f2,37,1,0.5,0.490369,0.67624,0.6
h4,f1,37,1,0.5,0.350769,0.677276,0.5
h4,h2,37,0.999999,0,0.261497,0.6,0.5
h4,f5,37,0.999999,0,0.480404,0.664,0.5
h4,h5,37,0.999116,1,0.664526,0.5,0.7
f2,f4,38,0.999174,0.25,0.292101,0.680392,0.885
f2,h5,38,0.999198,0.25,0.191639,0.5,0.5
f2,f4,38,0.999174,0.25,0.292101,0.680392,0.885
f2,h5,38,0.999198,0.25,0.191639,0.5,0.5
h2,f2,38,1,0.5,0.768221,0.67624,0.7
h2,f4,38,0.999174,0,0.0635079,0.680392,0.5
h2,f5,38,1,0.5,0,0.664,0.5
h2,h5,38,0.999198,1,0,0.5,0.9
h3,f2,38,1,0.5,0.851998,0.67624,0.95
h3,f4,38,0.999174,0.5,0.440104,0.680392,0.5
h3,f5,38,1,0,0.225157,0.664,0.5
h3,h1,38,0.999876,0.5,0.550043,0.525,0.525
h3,h5,38,0.999198,1,0.334537,0.5,0.7
h5,f2,38,1,0.333333,0.191639,0.67624,0.86
h5,f4,38,0.999174,0.333333,0.793936,0.680392,0.983333
h5,f5,38,1,0.333333,0.750669,0.664,0.97
h5,h1,38,0.999876,0.333333,0.228055,0.525,0.5
h1,f2,38,1,0.5,0.556362,0.67624,0.364
h1,f3,38,1,0.5,0.4744,0.710394,0.352
h1,f4,38,0.999174,0.5,0.212492,0.680392,0.38
h1,f5,38,1,0.5,0.269286,0.664,0.34
h1,h2,38,1,0.5,0.43937,0.6,0.34
h1,h5,38,0.999198,0.5,0.228055,0.5,0.34
h4,f2,38,1,0.5,0.490369,0.67624,0.6
h4,f3,38,1,0.5,0.83245,0.710394,0.7
h4,f4,38,0.999174,0.5,0.801733,0.680392,0.925
h4,f5,38,1,0,0.480404,0.664,0.5
h4,h1,38,0.999876,0.5,0.367107,0.525,0.3
h4,h2,38,1,0,0.261497,0.6,0.5
h4,h5,38,0.999198,1,0.664526,0.5,0.7
h4,f4,38,0.999174,0.5,0.801733,0.680392,0.925
h4,h5,38,0.999198,1,0.664526,0.5,0.7
h4,f3,38,1,0.5,0.83245,0.710394,0.7
h4,f2,38,1,0.5,0.490369,0.67624,0.6
h4,f5,38,1,0,0.480404,0.664,0.5
h4,h2,38,1,0,0.261497,0.6,0.5
h4,h1,38,0.999876,0.5,0.367107,0.525,0.3
f2,f4,39,0.99952,0.25,0.292101,0.680392,0.923333
h4,f3,39,1,0.5,0.83245,0.710394,0.7
h4,f4,39,0.99952,0.5,0.801733,0.680392,0.95
f3,f4,39,0.99952,0.666667,0.634183,0.680392,0.866667
h5,f3,39,1,0.333333,0.517238,0.710394,0.925
h5,f4,39,0.99952,0.333333,0.793936,0.680392,0.983333
h5,h1,39,0.999192,0.333333,0.228055,0.525,0.7
h5,f4,39,0.99952,0.333333,0.793936,0.680392,0.983333
h5,f3,39,1,0.333333,0.517238,0.710394,0.925
h5,h1,39,0.999192,0.333333,0.228055,0.525,0.7
h5,f2,39,1,0.333333,0.191639,0.67624,0.86
h1,f1,40,1,0,0.750855,0.677276,0.833333
h1,f3,40,1,0.5,0.4744,0.710394,0.352
h5,f1,40,1,0.333333,0.119574,0.677276,0.7
h5,f3,40,1,0.333333,0.517238,0.710394,0.925
f4,f1,40,1,0.5,0.163344,0.677276,0.793333
f4,f3,40,1,1,0.634183,0.710394,0.954701
h3,f1,40,1,0.5,0.659381,0.677276,0.903788
h3,f3,40,1,0.5,0.805921,0.710394,0.98
h5,f3,40,1,0.333333,0.517238,0.710394,0.925
h5,f1,40,1,0.333333,0.119574,0.677276,0.7
h5,f1,40,1,0.333333,0.119574,0.677276,0.7
f1,f4,40,0.999721,0.333333,0.163344,0.693176,0.7
f5,f1,40,1,0.666667,0.0983332,0.677276,0.85
f5,f3,40,1,0.333333,0.375065,0.710394,0.844231
f5,f4,40,0.999721,0.333333,0.552963,0.693176,0.69619
f5,h1,40,0.999146,0.333333,0.269286,0.525,0.5
h4,f1,40,1,0.5,0.350769,0.677276,0.7
h4,f3,40,1,0.5,0.83245,0.710394,0.7
h4,f4,40,0.999721,0.5,0.801733,0.693176,0.957143
h4,h1,40,0.999146,0.5,0.367107,0.525,0.3
f4,f1,41,1,0.5,0.163344,0.677276,0.793333
f4,f2,41,1,0.5,0.292101,0.67624,0.840789
h3,f1,41,1,0.5,0.659381,0.677276,0.911806
h3,f2,41,1,0.5,0.851998,0.67624,0.953125
h5,f1,41,1,0.333333,0.119574,0.677276,0.85
h5,f2,41,1,0.333333,0.191639,0.67624,0.86
h5,f4,41,0.999838,0.333333,0.793936,0.693176,0.985
h2,f1,41,1,0.5,0.685799,0.677276,0.9
h2,f2,41,1,0.5,0.768221,0.67624,0.7
h2,f4,41,0.999838,0,0.0635079,0.693176,0.5
h2,h1,41,0.999561,0.5,0.43937,0.525,0.45
h2,h3,41,0.996989,0,0.621867,0.587302,0.7
h5,f1,41,1,0.333333,0.119574,0.677276,0.85
h5,f2,41,1,0.333333,0.191639,0.67624,0.86
h5,f4,41,0.999838,0.333333,0.793936,0.693176,1
h5,h1,41,0.999561,0.333333,0.228055,0.525,0.7
h5,h3,41,0.996989,0.666667,0.334537,0.587302,0.7
f3,f2,41,1,0.333333,0.657919,0.67624,0.957143
f3,f4,41,0.999838,0.666667,0.634183,0.693176,0.9
f3,h1,41,0.999561,0.333333,0.4744,0.525,0.5
